car_dealership,price,city,brand,model,release_date,type_of_ban,color,distance,gearbox,gear,is_new,views,owners,market,seats,Yüngül lehimli disklər,ABS,Lyuk,Yağış sensoru,Mərkəzi qapanma,Park radarı,Kondisioner,Oturacaqların isidilməsi,Dəri salon,Ksenon lampalar,Arxa görüntü kamerası,Yan pərdələr,Oturacaqların ventilyasiyası,engine_power,horsepower,fuel,condition_1,condition_2,day,month,year
0,36900.0,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Ağ,117000,Avtomat,Tam,0,1433,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,0,2,175,Benzin,0,0,28,5,2023
1,62500.0,Bakı,Hyundai,Tucson,2023,Offroader / SUV,Ağ,0,Avtomat,Ön,0,458,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,230,Hibrid,0,0,27,5,2023
1,28700.0,Bakı,Kia,Optima,2014,Sedan,Qara,118731,Avtomat,Ön,0,5328,1,Koreya,5,1,0,0,0,1,1,1,1,1,0,1,0,0,2,165,Benzin,0,1,26,5,2023
1,248200.0,Bakı,BMW,X6 M,2020,Offroader / SUV,Boz,19500,Avtomat,Tam,0,13339,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,0,1,1,1,4,625,Benzin,0,0,24,5,2023
0,13800.0,Bakı,Opel,Zafira,2007,Minivan,Boz,205000,Mexaniki,Ön,0,1192,2,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,0,1,125,Dizel,0,0,28,5,2023
0,14165.0,Bakı,Toyota,Prius,2008,Liftbek,Gümüşü,182000,Avtomat,Ön,0,4319,1,Amerika,5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,76,Hibrid,0,1,28,5,2023
0,41400.0,Bakı,Kia,Sorento,2016,Offroader / SUV,Yaş Asfalt,148600,Avtomat,Ön,0,5869,1,Koreya,7,1,1,0,1,1,1,1,1,1,1,1,1,1,2,185,Dizel,0,0,27,5,2023
0,6200.0,Bakı,Daewoo,Nexia,2006,Sedan,Ağ,222338,Mexaniki,Ön,0,339,2,Koreya,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,85,Benzin,0,0,25,5,2023
1,131240.0,Bakı,Mercedes,G 63 AMG,2014,Offroader / SUV,Ağ,97592,Avtomat,Tam,0,576,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,0,1,5,544,Benzin,0,0,25,5,2023
0,28700.0,Xudat,Mercedes,ML 320,2007,Offroader / SUV,Qara,220000,Avtomat,Tam,0,317,2,Avropa,7,1,1,1,1,1,1,1,1,1,0,1,1,1,3,224,Dizel,0,0,26,5,2023
0,27500.0,Bakı,Toyota,Prado,2008,Offroader / SUV,Qara,142000,Avtomat,Tam,0,367,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,0,2,163,Benzin,0,0,28,5,2023
0,6900.0,Bakı,Mercedes,E 250,1992,Sedan,Gümüşü,600000,Avtomat,Arxa,0,670,1,Avropa,5,1,1,1,0,1,0,0,0,0,1,1,0,0,2,126,Dizel,0,0,25,5,2023
0,20500.0,Bakı,Ford,Fusion,2015,Sedan,Qara,187407,Avtomat,Ön,0,163,2,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,180,Benzin,0,0,28,5,2023
0,25500.0,Bakı,Hyundai,i40,2012,Universal,Ağ,68702,Avtomat,Ön,0,212,2,Koreya,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136,Dizel,0,0,28,5,2023
0,3200.0,Tovuz,LADA (VAZ),2107,1997,Sedan,Ağ,95000,Mexaniki,Arxa,0,170,5,Rusiya,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,Benzin,0,0,28,5,2023
0,115600.0,Bakı,Toyota,Land Cruiser,2018,Offroader / SUV,Qara,131000,Avtomat,Tam,0,221,1,Rəsmi diler,7,1,1,1,1,1,1,1,0,0,1,1,0,0,4,282,Benzin,0,0,27,5,2023
1,164900.0,Bakı,Lexus,LX 450,2018,Offroader / SUV,Boz,57500,Avtomat,Tam,0,308,1,Rəsmi diler,7,1,1,0,1,1,1,1,1,1,1,1,1,1,4,272,Dizel,0,0,26,5,2023
1,71060.0,Bakı,Mercedes,GL 500,2014,Offroader / SUV,Qara,145000,Avtomat,Tam,0,2321,2,Avropa,7,1,1,1,1,1,1,1,1,1,1,1,1,1,4,435,Benzin,0,0,27,5,2023
0,3800.0,Zərdab,LADA (VAZ),2106,1989,Sedan,Qızılı,200355,Mexaniki,Arxa,0,288,3,Rusiya,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,Benzin,0,0,25,5,2023
0,13100.0,Bakı,Chevrolet,Cruze,2014,Sedan,Yaş Asfalt,233000,Avtomat,Ön,0,728,1,Amerika,5,1,1,0,1,1,0,1,0,0,1,0,1,0,1,140,Benzin,0,0,26,5,2023
0,14200.0,Bakı,Kia,Rio,2008,Hetçbek,Qara,200000,Mexaniki,Ön,0,1701,1,Avropa,4,1,1,0,0,1,0,1,0,0,0,0,0,0,1,110,Dizel,0,0,25,5,2023
0,9800.0,Bakı,BMW,525,1998,Sedan,Yaşıl,307000,Avtomat,Arxa,0,981,2,Avropa,4,1,1,1,1,1,1,1,1,1,1,0,0,0,2,192,Benzin,0,0,28,5,2023
0,16200.0,Bakı,LADA (VAZ),Niva,2019,Offroader / SUV,Yaş Asfalt,84000,Mexaniki,Tam,0,4285,1,Rusiya,5,1,1,0,0,1,0,1,1,0,1,0,0,0,1,80,Benzin,0,0,27,5,2023
1,72250.0,Bakı,Toyota,RAV4,2023,Offroader / SUV,Yaş Asfalt,0,Avtomat,Ön,0,392,1,Rəsmi diler,5,1,1,0,1,1,1,1,1,0,1,1,0,0,2,218,Hibrid,0,0,28,5,2023
1,22700.0,Bakı,GAC,GS4,2016,Offroader / SUV,Tünd qırmızı,149300,Avtomat,Ön,0,580,1,Avropa,7,1,1,1,1,1,0,1,1,1,1,1,1,0,1,152,Benzin,0,0,27,5,2023
0,15200.0,Sumqayıt,Ford,Transit,1998,Yük maşını,Ağ,421000,Mexaniki,Arxa,0,1621,0,Avropa,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,125,Dizel,0,0,25,5,2023
1,54300.0,Bakı,Kia,Sportage,2023,Offroader / SUV,Qara,0,Avtomat,Ön,0,4641,1,Rəsmi diler,5,1,1,0,1,1,1,1,0,0,1,1,0,0,1,177,Dizel,0,0,25,5,2023
0,33500.0,Bakı,Ford,Transit,2007,Yük maşını,Gümüşü,165500,Mexaniki,Arxa,0,285,1,Digər,7,0,1,0,0,1,1,0,0,0,0,1,0,0,2,140,Dizel,0,0,25,5,2023
1,51000.0,Bakı,Kia,Seltos,2023,Offroader / SUV,Yaşıl,0,Avtomat,Ön,0,9098,1,Rəsmi diler,5,1,1,0,0,1,1,1,1,1,1,1,0,0,2,150,Benzin,0,0,24,5,2023
0,5700.0,Lənkəran,LADA (VAZ),2107,2004,Sedan,Ağ,51545,Mexaniki,Arxa,0,454,2,Rusiya,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,65,Benzin,0,0,25,5,2023
0,25900.0,Bakı,Toyota,Prado,2007,Offroader / SUV,Qara,235000,Avtomat,Tam,0,599,2,Rəsmi diler,7,1,1,0,1,1,1,1,0,0,0,1,0,0,2,163,Benzin,0,0,27,5,2023
0,32500.0,Bərdə,Mercedes,E 200,2012,Sedan,Qara,220000,Avtomat,Arxa,0,671,2,Rəsmi diler,5,1,1,0,1,1,1,1,1,1,1,1,0,0,1,184,Benzin,0,0,26,5,2023
0,6900.0,Sumqayıt,Opel,Vectra,2000,Sedan,Boz,290000,Mexaniki,Ön,0,247,2,Avropa,5,0,1,0,0,1,0,1,0,0,1,0,0,0,1,116,Benzin,0,0,28,5,2023
0,5400.0,Bakı,Opel,Astra,2011,Universal,Gümüşü,150000,Mexaniki,Ön,0,849,2,Avropa,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,90,Dizel,1,0,27,5,2023
0,15200.0,Bakı,Nissan,Sunny,2013,Sedan,Ağ,164000,Avtomat,Ön,0,3551,2,Rəsmi diler,5,1,1,0,1,1,0,1,0,0,0,1,0,1,1,99,Benzin,0,0,28,5,2023
0,69530.0,Bakı,Volkswagen,ID.6,2022,Offroader / SUV,Ağ,0,Avtomat,Ön,0,1125,1,Avropa,7,1,1,1,1,1,0,1,1,1,1,1,1,1,0,205,Elektro,0,0,27,5,2023
1,10900.0,Bakı,BMW,320,2002,Sedan,Qara,267000,Avtomat,Arxa,0,21123,1,Avropa,5,1,1,0,1,1,1,1,0,0,1,1,1,0,2,170,Benzin,0,0,27,5,2023
0,24900.0,Bakı,Kia,Sportage,2014,Offroader / SUV,Gümüşü,189000,Avtomat,Tam,0,418,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,163,Benzin,0,0,28,5,2023
0,6900.0,Bakı,Mercedes,C 200,1997,Sedan,Gümüşü,310000,Avtomat,Arxa,0,4010,2,Avropa,5,1,1,0,0,1,0,1,0,0,0,0,0,0,2,136,Benzin,0,0,27,5,2023
0,46300.0,Bakı,Kia,Sorento,2015,Offroader / SUV,Ağ,141000,Avtomat,Ön,0,122,1,Koreya,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,184,Dizel,0,0,28,5,2023
0,13000.0,Bakı,BMW,320,2000,Kupe,Qırmızı,250000,Mexaniki,Arxa,0,25792,1,Avropa,4,1,1,0,0,1,0,1,0,1,1,0,1,0,1,140,Benzin,0,0,25,5,2023
0,9500.0,Bakı,Mitsubishi,Pajero,1992,Offroader / SUV,Boz,111111,Avtomat,Tam,0,406,1,Rəsmi diler,7,1,1,1,0,1,0,1,0,1,0,0,0,0,2,90,Dizel,0,0,27,5,2023
0,55250.0,Bakı,Lexus,LX 570,2008,Offroader / SUV,Qara,151000,Avtomat,Tam,0,640,1,Rəsmi diler,7,1,1,0,1,1,1,1,1,1,1,1,1,1,5,383,Benzin,0,0,25,5,2023
1,16200.0,Xırdalan,Toyota,Prius,2008,Liftbek,Tünd qırmızı,120000,Avtomat,Ön,0,2300,0,Amerika,5,1,1,0,0,1,0,1,0,1,1,1,1,0,1,76,Hibrid,0,0,28,5,2023
0,28500.0,Bakı,Toyota,Highlander,2008,Offroader / SUV,Ağ,178000,Avtomat,Tam,0,1455,2,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,3,273,Benzin,0,1,26,5,2023
0,32130.0,Bakı,BMW,328,2015,Sedan,Gümüşü,91000,Avtomat,Arxa,0,1690,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,0,1,1,2,245,Benzin,0,0,25,5,2023
0,33500.0,Bakı,Toyota,Prado,2007,Offroader / SUV,Gümüşü,187000,Avtomat,Tam,0,1290,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,0,4,249,Benzin,0,0,27,5,2023
1,26700.0,Bakı,Kia,Optima,2014,Sedan,Ağ,128533,Avtomat,Ön,0,3855,1,Koreya,5,1,0,0,0,1,1,1,1,1,0,1,0,0,2,150,Benzin,0,0,25,5,2023
1,14900.0,Bakı,Nissan,Note,2013,Hetçbek,Tünd qırmızı,42000,Avtomat,Ön,0,4829,1,Yaponiya,5,1,1,0,1,1,1,1,0,1,1,1,0,0,1,98,Benzin,0,0,28,5,2023
0,13800.0,Gəncə,Mercedes,C 240,1998,Sedan,Göy,265000,Avtomat,Arxa,0,189,1,Yaponiya,5,1,1,0,1,1,0,1,1,0,1,0,0,0,2,170,Benzin,0,0,28,5,2023
0,21250.0,Bakı,Harley-Davidson,Sportster Forty Eight,2014,Motosiklet,Qara,22500,Mexaniki,Arxa,0,10587,1,Amerika,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,Benzin,0,0,25,5,2023
0,8900.0,Bakı,Mercedes,C 220,1994,Sedan,Qızılı,363000,Avtomat,Arxa,0,302,1,Avropa,5,1,1,1,0,1,0,0,0,0,1,0,0,0,2,150,Benzin,0,0,28,5,2023
0,6300.0,Bakı,Tofas,Sahin,2006,Sedan,Qara,83569,Mexaniki,Arxa,0,939,0,Digər,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,86,Benzin,0,0,28,5,2023
0,6100.0,Bakı,Zontes,ZT155-G1,2022,Motosiklet,Yaşıl,500,Mexaniki,Arxa,0,5617,1,Rəsmi diler,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18,Benzin,0,0,28,5,2023
0,12400.0,Bakı,Hyundai,Getz,2007,Hetçbek,Ağ,171000,Avtomat,Ön,0,2576,0,Rəsmi diler,4,1,1,1,1,1,0,1,0,0,1,0,0,0,1,105,Benzin,0,1,28,5,2023
0,64260.0,Bakı,BMW,530,2017,Sedan,Ağ,120701,Avtomat,Arxa,0,476,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,249,Benzin,0,0,26,5,2023
0,5900.0,Bakı,LADA (VAZ),2107,2009,Sedan,Tünd qırmızı,175455,Mexaniki,Arxa,0,3465,1,Rusiya,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,75,Benzin,0,1,28,5,2023
0,17900.0,Xırdalan,Ford,Transit,2008,Furqon,Ağ,209975,Mexaniki,Ön,0,691,0,Avropa,3,0,1,0,1,1,1,1,0,0,0,0,0,1,2,125,Dizel,0,0,28,5,2023
0,7700.0,Qazax,Mercedes,C 180,1996,Sedan,Yaş Asfalt,355000,Mexaniki,Arxa,0,1661,1,Avropa,5,1,1,1,0,0,0,1,0,0,0,0,0,0,1,122,Benzin,0,0,25,5,2023
1,31000.0,Bakı,BMW,528,2013,Sedan,Yaş Asfalt,231631,Avtomat,Arxa,0,5738,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,245,Benzin,0,0,27,5,2023
0,18000.0,Qəbələ,Mercedes,E 200,2004,Sedan,Gümüşü,188000,Avtomat,Arxa,0,673,3,Digər,5,1,1,1,1,1,1,1,1,0,1,0,1,0,2,163,Benzin,0,0,28,5,2023
0,24800.0,Bakı,Hyundai,Santa Fe,2009,Offroader / SUV,Qara,130000,Avtomat,Ön,0,867,1,Koreya,7,1,1,1,0,1,1,1,1,1,0,1,1,0,2,184,Dizel,0,0,27,5,2023
0,4950.0,Biləsuvar,LADA (VAZ),2106,2002,Sedan,Ağ,88888,Mexaniki,Arxa,0,2802,2,Rusiya,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,Benzin,0,0,28,5,2023
0,19500.0,Bakı,Ford,Transit,2006,Furqon,Ağ,23000,Mexaniki,Arxa,0,470,2,Avropa,3,1,1,0,0,1,0,1,0,0,0,1,0,0,2,115,Dizel,0,0,28,5,2023
0,8700.0,Yardımlı,Chevrolet,Niva,2007,Offroader / SUV,Qara,211000,Mexaniki,Tam,0,118,1,Avropa,7,1,1,0,0,0,0,1,1,1,1,0,0,0,1,80,Benzin,0,0,28,5,2023
0,46800.0,Bakı,Kia,Sorento,2016,Offroader / SUV,Ağ,174000,Avtomat,Ön,0,731,1,Koreya,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,184,Dizel,0,0,21,5,2023
1,53550.0,Bakı,Honda,e:NS1,2023,Offroader / SUV,Ağ,0,Avtomat,Tam,0,20143,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,204,Elektro,0,0,28,5,2023
1,95200.0,Bakı,Mercedes,GLS 450,2016,Offroader / SUV,Ağ,62333,Avtomat,Tam,0,84,1,Amerika,7,1,1,1,1,1,1,1,1,1,1,1,1,1,3,367,Benzin,0,0,28,5,2023
0,38500.0,Bakı,Hyundai,Santa Fe,2017,Offroader / SUV,Boz,73500,Avtomat,Tam,0,2711,1,Amerika,5,1,1,0,1,1,1,1,1,1,1,1,1,1,2,240,Benzin,0,0,14,5,2023
1,99960.0,Sumqayıt,Land Rover,Range Rover,2013,Offroader / SUV,Ağ,90200,Avtomat,Tam,0,2831,1,Rəsmi diler,4,1,1,1,1,1,1,1,1,1,1,1,1,1,5,510,Benzin,0,0,28,5,2023
0,3900.0,Astara,LADA (VAZ),2104,1998,Universal,Qırmızı,250000,Mexaniki,Arxa,0,530,2,Rusiya,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,75,Benzin,0,1,25,5,2023
1,112030.0,Bakı,Jeep,Wrangler,2022,Offroader / SUV,Qırmızı,15000,Avtomat,Tam,0,13101,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,375,Plug-in Hibrid,0,0,25,5,2023
0,34000.0,Bakı,Mercedes,E 200,2010,Universal,Qara,210000,Avtomat,Arxa,0,652,2,Avropa,5,1,1,0,1,1,1,1,1,1,1,0,0,0,2,136,Dizel,0,0,27,5,2023
0,26500.0,Bakı,Kia,Optima,2015,Sedan,Ağ,122358,Avtomat,Ön,0,4123,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,274,Benzin,0,0,28,5,2023
0,21500.0,Bakı,Kia,Optima,2012,Sedan,Qara,99000,Avtomat,Ön,0,831,1,Amerika,5,1,1,0,1,1,1,1,0,1,1,1,1,0,2,274,Benzin,0,0,27,5,2023
0,16000.0,Bakı,Nissan,X-Trail,2008,Offroader / SUV,Qara,200000,Avtomat,Tam,0,2144,2,Avropa,5,1,1,0,1,1,1,1,1,0,1,1,1,0,2,170,Benzin,0,0,26,5,2023
0,9900.0,Gəncə,Chevrolet,Aveo,2012,Sedan,Gümüşü,185000,Avtomat,Ön,0,1129,3,Avropa,4,1,1,0,0,1,0,1,0,0,0,0,0,0,1,86,Benzin,0,0,27,5,2023
0,14400.0,Bakı,Toyota,Corolla Verso,2002,Hetçbek,Ağ,226000,Avtomat,Ön,0,114,1,Avropa,5,1,1,1,1,1,1,1,0,0,0,1,1,0,1,129,Benzin,0,0,28,5,2023
0,5800.0,Bakı,LADA (VAZ),2104,2008,Universal,Ağ,145000,Mexaniki,Arxa,0,200,1,Rusiya,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,65,Benzin,0,0,28,5,2023
0,20600.0,Bakı,Hyundai,Elantra,2012,Sedan,Ağ,84000,Avtomat,Ön,0,4021,1,Amerika,5,1,1,1,1,1,0,1,1,1,1,1,0,0,1,150,Benzin,0,0,27,5,2023
0,13100.0,Bakı,Khazar,SD,2020,Sedan,Qara,78000,Mexaniki,Arxa,0,646,1,Digər,5,1,1,0,0,0,1,1,0,0,0,0,0,0,1,113,Benzin,0,0,27,5,2023
0,208250.0,Bakı,Land Rover,Defender,2021,Offroader / SUV,Qara,15000,Avtomat,Tam,0,4922,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,0,1,3,400,Benzin,0,0,28,5,2023
1,46777.0,Bakı,Kia,Optima,2019,Sedan,Boz,67900,Avtomat,Ön,0,15075,1,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,188,Benzin,0,0,24,5,2023
1,27700.0,Sumqayıt,Mercedes,E 220,2012,Sedan,Qara,217000,Avtomat,Arxa,0,1939,1,Avropa,5,1,1,1,1,1,1,1,1,0,1,1,1,1,2,170,Dizel,0,0,28,5,2023
0,45900.0,Bakı,Toyota,Camry,2014,Sedan,Ağ,210000,Avtomat,Ön,0,1923,2,Rəsmi diler,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,181,Benzin,0,0,28,5,2023
1,17900.0,Bakı,Mazda,6,2009,Sedan,Qara,220000,Avtomat,Ön,0,10732,1,Rəsmi diler,5,1,1,0,1,1,1,1,1,1,1,0,1,1,2,147,Benzin,0,1,25,5,2023
1,33900.0,Bakı,Hyundai,i20,2022,Hetçbek,Mavi,0,Avtomat,Ön,0,104244,1,Avropa,5,1,0,0,1,1,0,1,0,0,0,0,0,0,1,100,Benzin,0,0,19,5,2023
0,6300.0,Şamaxı,Hyundai,Sonata,2004,Sedan,Gümüşü,500000,Mexaniki,Ön,0,720,1,Amerika,5,1,1,0,0,0,0,1,0,0,1,0,1,0,2,131,Benzin,0,0,25,5,2023
0,16000.0,Bakı,Opel,Astra,2014,Universal,Mavi,350000,Mexaniki,Ön,0,274,1,Avropa,4,1,1,0,0,0,1,1,0,0,0,0,0,0,1,125,Dizel,0,0,28,5,2023
0,32300.0,Bakı,BMW,528,2013,Sedan,Boz,97000,Avtomat,Arxa,0,6254,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,245,Benzin,0,0,28,5,2023
0,28500.0,Bakı,BMW,528,2012,Sedan,Ağ,190000,Avtomat,Arxa,0,2016,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,245,Benzin,0,0,28,5,2023
1,21800.0,Bakı,Mercedes,E 320,2004,Sedan,Qara,252673,Avtomat,Arxa,0,141,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,0,0,0,3,224,Benzin,0,0,28,5,2023
1,96560.0,Bakı,Toyota,Prado,2022,Offroader / SUV,Ağ,14000,Avtomat,Tam,0,15505,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,163,Benzin,0,0,27,5,2023
0,18200.0,Bakı,Kia,Cerato,2015,Sedan,Qara,178000,Avtomat,Ön,0,2277,1,Amerika,5,1,1,0,0,1,0,1,0,0,0,0,0,0,1,149,Benzin,0,0,28,5,2023
0,86700.0,Bakı,BMW,530,2018,Sedan,Yaş Asfalt,62000,Avtomat,Arxa,0,1085,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,249,Benzin,0,0,26,5,2023
0,11300.0,Bakı,Opel,Astra,2006,Hetçbek,Gümüşü,218000,Mexaniki,Ön,0,475,1,Avropa,5,1,1,0,0,1,0,1,0,0,0,0,0,0,1,90,Dizel,0,0,28,5,2023
0,4800.0,Bakı,Volkswagen,Jetta,1999,Sedan,Boz,300000,Avtomat,Ön,0,645,1,Digər,5,0,1,1,0,1,0,1,0,0,0,0,0,0,2,116,Benzin,0,0,26,5,2023
0,108630.0,Bakı,Hongqi,HS7,2021,Offroader / SUV,Qara,0,Avtomat,Tam,0,7358,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,3,350,Benzin,0,0,27,5,2023
0,34500.0,Sumqayıt,Mitsubishi,Pajero,2013,Offroader / SUV,Ağ,136000,Avtomat,Tam,0,131,1,Yaponiya,7,1,1,1,1,1,1,1,0,1,0,1,1,0,3,188,Benzin,0,0,28,5,2023
0,22600.0,Bakı,Toyota,Prius,2013,Liftbek,Gümüşü,240000,Avtomat,Ön,0,140,1,Amerika,5,1,1,0,1,1,0,1,0,0,1,1,0,0,1,136,Hibrid,0,0,27,5,2023
0,21400.0,Bakı,Hyundai,Sonata,2012,Sedan,Ağ,149669,Avtomat,Ön,0,1717,2,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,165,Benzin,0,0,28,5,2023
1,36800.0,Bakı,Kia,Optima,2018,Sedan,Ağ,57936,Avtomat,Ön,0,9872,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,0,1,2,245,Benzin,0,0,28,5,2023
0,24500.0,Bakı,Hyundai,Santa Fe,2010,Offroader / SUV,Yaş Asfalt,147000,Avtomat,Ön,0,2735,2,Koreya,7,1,1,0,1,1,1,1,1,1,1,0,0,1,2,184,Dizel,0,0,28,5,2023
0,65000.0,Bakı,Mercedes,Axor 1829,2009,Yük maşını,Ağ,415396,Mexaniki,Arxa,0,766,2,Rəsmi diler,3,0,0,0,1,0,0,1,1,0,0,0,1,1,6,290,Dizel,0,0,26,5,2023
1,21800.0,Bakı,Hyundai,Sonata,2011,Sedan,Ağ,70241,Avtomat,Ön,0,5637,1,Koreya,5,1,1,0,1,1,1,1,1,1,0,1,1,0,2,165,Benzin,0,0,27,5,2023
1,78880.0,Bakı,Toyota,Camry,2023,Sedan,Qara,0,Avtomat,Ön,1,4830,0,Digər,5,1,1,1,1,1,1,1,1,1,1,1,1,0,2,178,Plug-in Hibrid,0,0,28,5,2023
0,5000.0,Ağcabədi,Daewoo,Nexia,1996,Sedan,Ağ,136000,Mexaniki,Ön,0,905,3,Digər,6,0,0,0,0,0,1,1,1,1,0,0,1,1,1,109,Benzin,0,0,25,5,2023
0,14300.0,Bakı,Nissan,Note,2012,Hetçbek,Gümüşü,57000,Avtomat,Ön,0,1652,1,Avropa,5,1,1,0,1,1,1,1,1,0,1,1,1,1,1,109,Benzin,0,0,28,5,2023
1,50150.0,Bakı,Toyota,Corolla,2023,Sedan,Ağ,0,Avtomat,Ön,0,1626,1,Rəsmi diler,5,1,1,0,1,1,1,1,0,0,0,1,0,0,1,136,Hibrid,0,0,25,5,2023
0,67660.0,Bakı,Toyota,Land Cruiser,2013,Offroader / SUV,Qara,134000,Avtomat,Tam,0,498,1,Avropa,7,1,1,1,0,1,1,1,1,1,1,1,0,0,4,282,Benzin,0,0,28,5,2023
0,7700.0,Hacıqabul,LADA (VAZ),2106,2006,Sedan,Qara,120500,Mexaniki,Arxa,0,515,1,Rusiya,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,65,Benzin,0,0,27,5,2023
0,15200.0,Sumqayıt,Fiat,Doblo,2008,Minivan,Göy,227000,Mexaniki,Ön,0,401,1,Avropa,5,1,1,0,0,1,1,1,1,0,1,1,1,0,1,75,Dizel,0,0,27,5,2023
1,33500.0,Sumqayıt,Hyundai,Santa Fe,2013,Offroader / SUV,Qara,178000,Avtomat,Tam,0,3484,1,Rəsmi diler,7,1,1,1,1,1,1,1,1,1,1,1,1,1,2,175,Benzin,0,0,27,5,2023
0,22000.0,Bakı,Audi,Q7,2007,Offroader / SUV,Qara,37252,Avtomat,Tam,0,171,2,Rəsmi diler,7,1,1,1,1,1,1,1,0,1,1,1,1,1,4,350,Benzin,0,0,28,5,2023
0,49300.0,Bakı,Honda,e:NS1,2022,Offroader / SUV,Ağ,0,Avtomat,Tam,0,4644,1,Avropa,5,1,1,1,1,1,1,1,1,1,1,1,0,1,0,201,Elektro,0,0,15,5,2023
0,178500.0,Bakı,Land Rover,Range Rover,2018,Offroader / SUV,Yaş Asfalt,77000,Avtomat,Tam,0,2910,2,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,0,1,3,340,Benzin,0,0,28,5,2023
0,9900.0,Bakı,Mercedes,E 230,1996,Sedan,Gümüşü,400000,Avtomat,Arxa,0,836,2,Avropa,5,1,1,0,1,1,1,1,0,0,1,0,1,0,2,150,Benzin,0,0,27,5,2023
0,26800.0,Bakı,Hyundai,Elantra,2016,Sedan,Ağ,140000,Avtomat,Ön,0,248,1,Amerika,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,132,Dizel,0,0,28,5,2023
0,25300.0,Bakı,Kia,Sorento,2010,Offroader / SUV,Gümüşü,229000,Avtomat,Ön,0,2321,1,Koreya,7,1,1,0,0,1,1,1,1,1,0,1,0,1,2,184,Dizel,0,0,26,5,2023
0,4500.0,Bakı,LADA (VAZ),2107,2003,Sedan,Ağ,370487,Mexaniki,Arxa,0,1803,1,Rusiya,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,Benzin,0,0,26,5,2023
1,168300.0,Bakı,Land Rover,Range Rover,2019,Offroader / SUV,Qara,45000,Avtomat,Tam,0,683,1,Digər,7,1,1,1,1,1,1,1,1,1,1,1,0,1,3,360,Benzin,0,0,28,5,2023
1,43900.0,Bakı,Kia,Carnival,2015,Minivan,Ağ,116000,Avtomat,Tam,0,797,1,Koreya,8,1,0,0,0,1,1,1,1,1,0,1,0,0,2,202,Dizel,0,0,26,5,2023
0,7500.0,Ağsu,LADA (VAZ),2104,2006,Universal,Yaşıl,100000,Mexaniki,Arxa,0,406,2,Rusiya,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,75,Benzin,0,0,26,5,2023
